CustomerID,SalesOrderNumber,SalesAmount,OrderDate,Quantity,Unit Price
26835,SO70413,68.97,11/9/2013,1,84.09811846598245
29140,SO45103,3578.27,7/6/2011,44,81.39572867
27884,SO56257,756.33,4/15/2013,9,87.31020243627151
13003,SO57635,64.97,5/8/2013,6,10.663645907742607
17918,SO65938,1155.48,9/7/2013,16,70.74480253877576
20718,SO69731,2500.44,10/31/2013,137,18.298800788567473
19017,SO70114,69.99,11/5/2013,2,44.50276396174905
25969,SO44910,3399.99,6/14/2011,60,57.115899430195405
16567,SO48839,2443.35,7/6/2012,56,43.26025105094892
18173,SO50400,2443.35,11/3/2012,45,54.36310920128571
28215,SO55665,589.96,4/4/2013,6,99.66999933586882
23410,SO59630,1834.97,6/6/2013,103,17.8456448
23648,SO63672,1700.99,8/5/2013,25,69.16832430696043
21793,SO71616,1155.48,11/26/2013,27,42.62009180663345
22523,SO73421,806.76,12/19/2013,46,17.635930896196236
27425,SO50342,2049.0982,10/29/2012,102,20.079992520559408
24305,SO50580,2181.5625,11/21/2012,23,95.18094509
17357,SO56875,4.99,4/27/2013,0,88.56214219
17995,SO65659,27.28,9/3/2013,0,91.16898623942707
21311,SO49274,2049.0982,8/9/2012,21,99.19561370360172
14224,SO49654,2049.0982,9/8/2012,83,24.789962050809205
24420,SO51615,2393.06,1/23/2013,62,38.76673704958586
25283,SO62594,38.88,7/22/2013,1,68.57580784286233
20436,SO63112,1134.47,7/30/2013,22,50.96124128676149
15564,SO63514,86.58,8/3/2013,2,44.74700567094168
13818,SO52049,39.99,1/31/2013,1,38.99206868688134
17816,SO61344,37.27,7/1/2013,1,61.40916003462796
24053,SO62885,2443.35,7/27/2013,41,59.68137572080779
15483,SO63791,2337.27,8/7/2013,115,20.338494236102807
27646,SO43758,3578.27,1/13/2011,72,49.81528456425171
22162,SO59519,69.97,6/5/2013,1,57.57981873993574
11294,SO67029,2.29,9/25/2013,0,59.17725917948209
28244,SO44350,3578.27,4/7/2011,143,24.96018332667342
11749,SO55879,24.99,4/8/2013,0,75.51578226396724
14406,SO59746,850.95,6/8/2013,115,7.393914008001615
29174,SO62460,756.33,7/19/2013,20,38.709026276600454
15647,SO69630,1714.97,10/29/2013,22,79.12020161088519
11039,SO70594,785.32,11/11/2013,13,58.56982750026322
16479,SO71297,71.58,11/22/2013,2,29.810431088531722
17517,SO71380,39.98,11/23/2013,1,71.02054633758954
15089,SO72869,2316.97,12/12/2013,39,58.90213969482697
11327,SO45769,3578.27,9/26/2011,44,80.64314289835679
13091,SO48682,2071.4196,6/24/2012,28,74.82739268803321
24718,SO55822,1750.98,4/7/2013,28,62.96025259344229
25074,SO58537,2393.06,5/23/2013,47,51.37687915452733
12874,SO67824,1214.85,10/5/2013,69,17.652301938414723
13971,SO73789,2413.06,12/24/2013,81,29.826636699111457
19895,SO74665,128.97,1/14/2014,3,44.81444993
29222,SO45141,3578.27,7/12/2011,58,61.933432265606925
29412,SO54877,600.46,3/22/2013,11,53.80224624545396
11263,SO51184,2394.97,12/28/2012,74,32.37752997
20172,SO71503,2451.3,11/25/2013,437,5.614113990022503
13667,SO52851,819.48,2/16/2013,16,52.142726080577326
20400,SO61649,1120.49,7/6/2013,35,32.134468913413095
14199,SO64881,68.97,8/24/2013,1,74.78778856750083
15347,SO47895,782.99,4/20/2012,108,7.274895200695932
11453,SO60518,2419.06,6/19/2013,40,60.558642074050134
17435,SO67924,67.97,10/7/2013,1,94.44005256307621
26042,SO45886,3374.99,10/10/2011,156,21.568880375592453
26934,SO59977,553.97,6/11/2013,11,49.80670162130656
16893,SO68595,2325.96,10/17/2013,170,13.685089222628125
20921,SO69322,2451.3,10/28/2013,38,64.43978166
11247,SO51408,2340.23,1/11/2013,41,57.30050965664143
23930,SO59973,1243.44,6/11/2013,28,43.69972480021907
11611,SO61093,2294.99,6/29/2013,42,54.53081704000542
13621,SO62632,69.99,7/23/2013,1,90.17459255455597
21111,SO52437,37.27,2/8/2013,2,23.64795871955137
18314,SO54798,56.97,3/21/2013,8,7.143628612007987
28844,SO54926,759.29,3/23/2013,9,86.85816404641459
19839,SO56290,69.97,4/16/2013,1,59.82612282685112
22797,SO73514,2309.97,12/20/2013,26,89.61255326887503
11282,SO51264,2420.46,1/2/2013,39,61.70979622425139
22121,SO58821,2419.06,5/28/2013,30,81.96530354617174
12154,SO62683,2419.06,7/23/2013,53,45.81896951873905
13126,SO63109,2364.97,7/30/2013,31,76.23669347238554
23162,SO66311,563.77,9/13/2013,6,91.73893935453631
13198,SO54295,39.99,3/12/2013,1,59.351681553609595
13350,SO56418,39.99,4/18/2013,2,22.174589303426057
20456,SO62930,2451.3,7/27/2013,80,30.535773427868826
13513,SO43712,3578.27,1/1/2011,150,23.87123480525355
11300,SO52035,41.59,1/31/2013,1,28.451417621594626
21397,SO62306,49.97,7/17/2013,1,34.10946768834846
13013,SO67147,149.98,9/27/2013,3,57.737709741552905
17417,SO71409,2354.99,11/23/2013,39,60.859204799064116
11632,SO52169,53.99,2/3/2013,1,45.51747598797681
12059,SO53170,2351.96,2/22/2013,37,63.46497408297937
28383,SO59750,742.35,6/8/2013,58,12.749617933079762
17917,SO65495,1155.48,8/31/2013,87,13.339882520525197
14718,SO53949,63.97,3/6/2013,3,21.323798733977554
12486,SO61638,1293.33,7/6/2013,24,54.21736231383275
24269,SO66266,14.98,9/13/2013,1,25.32949447633979
19065,SO67582,2294.99,10/2/2013,72,31.912018331794847
11664,SO46004,3578.27,10/27/2011,83,43.02971943643443
14830,SO52774,2433.04,2/14/2013,30,82.12728178098608
25672,SO52820,7.28,2/15/2013,1,6.316902911721711
21374,SO54199,7.28,3/11/2013,0,66.69098792247914
11642,SO62732,74.98,7/24/2013,1,68.54327044886512
24202,SO65390,1120.49,8/29/2013,14,80.87229913388047
17032,SO68302,12.94,10/13/2013,0,93.61152921072976
21426,SO68615,1149.47,10/17/2013,166,6.913095650182534
11822,SO58322,37.29,5/20/2013,2,19.609452023755537
18506,SO60784,69.97,6/24/2013,1,89.18627293531934
18911,SO71304,64.47,11/22/2013,1,48.55926340776646
13645,SO73254,2398.05,12/16/2013,41,58.63611069867903
20567,SO46295,699.0982,11/23/2011,10,67.98758435369899
11178,SO53085,102.48,2/21/2013,1,69.51132742708555
15688,SO60519,2338.97,6/20/2013,25,93.51533831506828
18695,SO44813,3578.27,6/1/2011,36,99.71019465410862
19455,SO49648,1000.4375,9/8/2012,14,73.41495878843932
17827,SO50473,1000.4375,11/10/2012,31,32.286014874489325
23924,SO59476,1129.48,6/4/2013,13,88.57647821796265
14429,SO64356,2419.06,8/16/2013,250,9.675986881372353
12701,SO67481,2442.03,9/30/2013,91,26.95268102307714
15103,SO72311,36.27,12/4/2013,0,90.25164315905292
27994,SO64808,7.28,8/23/2013,0,29.33819387173872
20009,SO57630,1184.46,5/7/2013,46,25.961850664066105
17324,SO64860,8.99,8/24/2013,0,18.121902848323487
14705,SO69318,2297.28,10/28/2013,27,86.61561697645706
22978,SO74219,81.46,12/31/2013,2,52.50553462315324
28258,SO74262,7.28,1/1/2014,0,69.11485429
21056,SO51605,1764.96,1/23/2013,64,27.711306487127818
24469,SO52847,64.47,2/16/2013,1,77.01383999606557
19182,SO54796,39.98,3/21/2013,1,77.20052677139935
11095,SO60885,2419.06,6/25/2013,70,34.69681236628851
11330,SO67031,8.99,9/25/2013,0,44.01485013597687
20994,SO55540,613.45,4/2/2013,25,24.92057635586908
23344,SO59551,1700.99,6/5/2013,17,97.77329721567591
14685,SO68892,64.47,10/22/2013,1,66.33224482
28917,SO74274,84.47,1/1/2014,1,93.78166866797397
13771,SO68463,578.46,10/15/2013,17,33.82162664476765
26281,SO47169,2071.4196,2/10/2012,26,79.27963673470452
11566,SO62557,68.97,7/21/2013,1,77.75657116905049
25222,SO64937,1120.49,8/25/2013,16,70.70728692732145
12825,SO50513,2049.0982,11/15/2012,21,96.73570265034604
18411,SO60474,34.98,6/19/2013,1,42.387756930099975
15182,SO69298,2319.99,10/27/2013,133,17.418145741026944
16718,SO71045,13.98,11/18/2013,0,68.81234162818578
19525,SO74327,39.98,1/3/2014,1,74.28443104533459
23482,SO71577,29.99,11/26/2013,1,59.63075447858739
11230,SO72684,42.28,12/9/2013,2,24.647699847672644
16816,SO74351,4.99,1/4/2014,0,52.92331445858876
24693,SO56097,7.28,4/12/2013,0,34.65802497406729
14906,SO69359,74.98,10/28/2013,2,45.609320175835464
14185,SO47571,2181.5625,3/17/2012,33,66.29576470524307
23529,SO49365,2443.35,8/19/2012,32,75.79540055562929
20143,SO62973,32.28,7/28/2013,1,27.061345635627596
14911,SO68717,867.97,10/19/2013,20,43.505909261460566
16387,SO73450,39.98,12/19/2013,1,30.570349244204774
29070,SO45025,3578.27,6/29/2011,150,23.870003316877565
25975,SO62279,2407.04,7/16/2013,30,79.42178589960464
17146,SO70118,39.98,11/5/2013,0,91.37900597151427
24421,SO51670,2447.05,1/26/2013,61,40.17205764003479
14712,SO55724,742.35,4/5/2013,10,76.37149781550785
11624,SO56740,2319.99,4/24/2013,26,90.21455248961905
15232,SO64527,24.99,8/19/2013,0,85.3818
24144,SO68371,39.98,10/14/2013,2,22.36727191122646
17185,SO69239,2428.05,10/26/2013,25,95.84772874376932
27681,SO43994,3578.27,2/15/2011,88,40.78426184079893
29354,SO45478,3578.27,8/23/2011,96,37.22786281151445
13960,SO64939,2322.28,8/25/2013,212,10.930976091389132
11969,SO64376,2453.04,8/16/2013,48,51.18649713996388
24366,SO70918,1700.99,11/16/2013,111,15.356293485888227
15038,SO50156,2049.0982,10/24/2012,72,28.61128298810547
16025,SO50821,2071.4196,12/3/2012,59,35.109549067891734
23584,SO70156,574.98,11/5/2013,7,81.83850073170998
18651,SO64046,607.96,8/11/2013,7,88.17142178761017
14009,SO70020,28.98,11/4/2013,1,33.734300158839616
11619,SO72145,3.99,12/2/2013,0,86.57632151823452
11868,SO52144,61.97,2/2/2013,1,86.43693905013015
27803,SO57933,39.98,5/13/2013,1,77.64184028656298
15735,SO65886,84.98,9/7/2013,4,18.936035831442247
13575,SO61029,2420.34,6/27/2013,34,70.58067045556925
13858,SO63969,71.95,8/10/2013,1,94.77728613515403
11613,SO48170,2071.4196,5/13/2012,30,69.84134548287992
23546,SO49366,2181.5625,8/19/2012,60,36.50360066524422
12040,SO52710,42.28,2/13/2013,1,52.55503515592897
16881,SO69367,2319.99,10/28/2013,35,66.34387911835009
20087,SO74347,27.28,1/4/2014,1,53.50418882920784
17974,SO50108,2181.5625,10/20/2012,133,16.395529464442134
16860,SO54281,4.99,3/12/2013,0,34.64608424194196
13014,SO57570,74.98,5/6/2013,1,81.22762290259509
16182,SO58421,58.98,5/22/2013,1,86.83471437907416
14772,SO69029,801.77,10/24/2013,44,18.04350310797917
21781,SO70079,1174.48,11/4/2013,12,95.47674147787883
28283,SO73603,39.98,12/21/2013,1,36.23814869561789
19063,SO74806,64.97,1/18/2014,1,67.91980518
18250,SO44594,3578.27,5/5/2011,47,76.42338887
13298,SO58236,2329.98,5/18/2013,28,82.13489229059893
27506,SO62183,33.43,7/15/2013,0,94.84622171146336
23357,SO56241,98.48,4/15/2013,3,34.72735706273815
29229,SO65909,39.98,9/7/2013,0,86.55811318239768
13305,SO57462,71.97,5/4/2013,4,17.510255826439668
15682,SO74575,69.99,1/11/2014,1,71.97888610359131
11900,SO61969,2482.04,7/11/2013,33,75.48788430382866
17956,SO65803,1732.26,9/6/2013,25,69.38370791412544
12970,SO68910,68.97,10/22/2013,2,28.96989993283953
28677,SO74594,48.97,1/12/2014,1,87.93909896644432
18210,SO44583,3578.27,5/3/2011,170,21.041554020187526
11071,SO54593,14.98,3/18/2013,1,10.095305194478929
11006,SO58007,2384.07,5/14/2013,33,73.15917410813165
17459,SO60910,59.98,6/26/2013,1,50.17019295
11086,SO61384,53.98,7/2/2013,1,85.66431189607422
29356,SO51297,628.97,1/4/2013,15,41.4227284
13185,SO54552,69.97,3/17/2013,3,20.986465908232717
11544,SO65130,88.98,8/28/2013,1,84.46200828463762
15460,SO69032,564.99,10/24/2013,10,57.14641500580681
28288,SO74079,2461.03,12/27/2013,107,22.973600277083715
27391,SO62182,33.98,7/15/2013,0,73.43647986571234
13958,SO62808,2405.47,7/25/2013,45,53.55579565650255
20954,SO66399,38.98,9/15/2013,1,62.40973331283038
11372,SO44865,3374.99,6/7/2011,69,48.78534212962528
19482,SO46277,699.0982,11/21/2011,8,83.72735346271061
21051,SO70742,1120.49,11/13/2013,13,83.80845798988973
25919,SO45871,699.0982,10/8/2011,10,72.39193807
15831,SO50852,2049.0982,12/5/2012,136,15.013130852663915
11649,SO55690,53.99,4/5/2013,1,84.69111688088654
23294,SO59227,37.27,6/1/2013,1,68.74623315062644
29439,SO61574,23.78,7/5/2013,0,71.21729577040846
23279,SO69339,124.99,10/28/2013,3,39.48336983836781
23861,SO52855,152.6,2/16/2013,2,88.53155783491563
28090,SO55466,39.98,4/1/2013,1,73.91030202231146
12985,SO62440,35,7/19/2013,2,15.696094320273474
29122,SO63067,49.97,7/30/2013,1,43.738913268585456
23358,SO64370,561.92,8/16/2013,6,89.20613438621346
14628,SO68047,4.99,10/9/2013,1,9.483686661251005
27869,SO69026,2462.55,10/23/2013,26,96.33457887
28031,SO71136,2469.05,11/19/2013,36,69.52044399035846
27003,SO65661,21.49,9/3/2013,0,64.98071787612078
16350,SO73766,2324.92,12/23/2013,76,30.70312936635918
12664,SO57878,68.97,5/12/2013,2,28.635219930221822
12761,SO63928,2350.96,8/9/2013,25,94.49553085141658
25571,SO73330,588.96,12/17/2013,18,33.335883152241664
24367,SO50625,2443.35,11/25/2012,31,78.67300318830495
27460,SO69144,2419.06,10/25/2013,57,42.34657082967252
12795,SO70705,42.28,11/13/2013,2,18.229136724546876
20318,SO47112,2071.4196,2/3/2012,344,6.017953281
27508,SO50937,2071.4196,12/14/2012,37,56.704447016448825
26598,SO52227,33.98,2/4/2013,0,97.69898776
14774,SO60520,2294.99,6/20/2013,57,40.06793841187442
17287,SO66209,62.98,9/12/2013,2,38.93327172933926
20720,SO48143,782.99,5/9/2012,21,37.6887037
27155,SO54461,68.97,3/15/2013,1,54.45166454396155
11606,SO61036,2343.96,6/28/2013,50,46.86316392530789
29246,SO67433,88.46,9/30/2013,1,88.59188953906637
25071,SO74599,38.88,1/12/2014,1,53.02447521373158
11432,SO52615,2329.98,2/12/2013,44,53.23699462791404
11923,SO52652,35,2/12/2013,2,18.145301498452877
26322,SO53444,840.84,2/27/2013,9,98.36025638648667
26343,SO56531,751.34,4/20/2013,26,28.74742463253882
11200,SO62593,21.49,7/22/2013,2,11.969586408662252
23338,SO64441,567.76,8/17/2013,8,67.99889365264484
15822,SO68154,28.98,10/11/2013,0,61.559805164902905
12036,SO54596,2.29,3/18/2013,0,44.43883712931084
11262,SO61331,38.88,7/1/2013,1,45.108262218664414
28228,SO65688,21.49,9/4/2013,0,79.58107249941096
21992,SO74100,184.26,12/28/2013,8,23.59270080946666
13765,SO74133,1243.84,12/28/2013,15,82.92406529976452
24506,SO50902,2443.35,12/10/2012,37,66.63097582002672
14458,SO65599,39.99,9/2/2013,1,44.80212850905482
20903,SO58746,69.97,5/27/2013,1,48.51271857546752
25011,SO68012,588.96,10/8/2013,20,29.38148468
16691,SO44071,3578.27,2/28/2011,47,76.45086160621261
16848,SO52040,94.48,1/31/2013,2,53.72310051900044
24925,SO73128,32.27,12/15/2013,1,35.48118156123515
12685,SO57585,2416.95,5/6/2013,39,61.624760997290274
24164,SO64225,578.46,8/14/2013,6,99.59477294487569
24203,SO64241,2469.05,8/14/2013,53,46.34991656737262
27436,SO70898,94.48,11/16/2013,1,92.46568307396886
23137,SO45412,3578.27,8/11/2011,95,37.77659979283378
15649,SO47165,2443.35,2/10/2012,240,10.19960715787366
12165,SO54491,12.94,3/16/2013,1,24.403000105000743
14281,SO57669,2325.96,5/8/2013,52,44.77603862
11047,SO43948,3399.99,2/3/2011,131,25.865318216484056
16519,SO55922,1174.48,4/9/2013,234,5.021568630734276
14931,SO61037,2378.95,6/28/2013,26,91.92514608601509
25556,SO67891,553.97,10/6/2013,7,85.16854406693825
15850,SO72833,2438.06,12/11/2013,32,75.51776199125997
14260,SO49631,2071.4196,9/5/2012,99,20.94238658637272
12903,SO61770,2332.28,7/8/2013,142,16.434539739948676
13113,SO63108,2359.98,7/30/2013,207,11.422451199876399
12736,SO67848,2388.96,10/6/2013,32,73.78277293342751
20560,SO70171,2378.95,11/6/2013,26,93.23675627
13707,SO65969,100.09,9/8/2013,2,45.900902986738515
12288,SO67533,88.98,10/1/2013,5,16.318363839624574
21057,SO70028,2394.97,11/4/2013,45,53.677317969550124
28925,SO70877,7.28,11/16/2013,0,38.13903120856986
23388,SO72456,69.97,12/6/2013,2,40.608367813249785
16926,SO73506,21.98,12/20/2013,0,64.02640929479219
25414,SO59639,2453.04,6/6/2013,33,73.27822075990922
26248,SO61606,68.97,7/6/2013,4,15.507341892950281
26254,SO62100,33.98,7/14/2013,4,8.381071926615256
13665,SO63459,14.98,8/2/2013,0,99.46137875514292
25596,SO73327,539.99,12/17/2013,20,27.109193146977425
12350,SO46749,2071.4196,1/6/2012,205,10.113899866303612
14342,SO49178,1000.4375,7/31/2012,43,23.03815626
27222,SO52787,11.94,2/15/2013,1,8.700995403104102
23146,SO66936,603.49,9/23/2013,14,42.22203498863131
22323,SO51575,2443.35,1/21/2013,30,81.22816952
16513,SO63765,2487.89,8/7/2013,66,37.41822272698346
13008,SO73261,61.96,12/17/2013,1,47.19742365344482
11328,SO55863,2398.05,4/7/2013,35,69.18074348890669
19991,SO70848,596.96,11/15/2013,11,53.344936656638616
17188,SO47600,1000.4375,3/21/2012,12,86.83734017
12388,SO49295,2049.0982,8/12/2012,23,87.27338912934687
21044,SO50118,782.99,10/21/2012,132,5.941516071659596
13557,SO50951,2071.4196,12/15/2012,26,78.91439911590392
13174,SO55956,2376.96,4/9/2013,49,48.76969202295902
25080,SO57740,2433.04,5/9/2013,25,98.93985142384798
26646,SO48609,2071.4196,6/17/2012,41,50.90704720816634
11659,SO57706,64.97,5/9/2013,1,98.75511481188826
17183,SO62562,2422.54,7/21/2013,32,76.68408931454498
15244,SO69267,49.97,10/27/2013,2,28.61746404
13463,SO70695,106.96,11/13/2013,2,56.14752303226098
14677,SO73945,31.27,12/26/2013,0,99.25288575046537
13431,SO47557,2181.5625,3/14/2012,25,86.46540773643275
27576,SO50905,2071.4196,12/11/2012,145,14.249854910166004
21446,SO57717,54.98,5/9/2013,1,72.10533969694963
11774,SO60099,2322.28,6/13/2013,61,37.83006065772724
26079,SO62101,64.97,7/14/2013,11,5.663314878633071
11420,SO71996,2462.03,11/29/2013,57,43.33069205756496
12672,SO56277,159,4/16/2013,6,27.301670063872272
22390,SO62057,29.48,7/13/2013,0,82.7925807
21815,SO55706,64.47,4/5/2013,2,37.04640784034772
21726,SO62115,41.95,7/14/2013,1,83.61475092561263
27091,SO49769,2071.4196,9/22/2012,410,5.056804189305554
11460,SO53126,2294.99,2/21/2013,67,34.24281925248132
17313,SO60328,42.93,6/17/2013,2,27.910695359237383
12697,SO69093,14.23,10/25/2013,1,27.188899301518042
12369,SO72443,26.97,12/6/2013,2,11.477728877718956
19696,SO59320,597.26,6/2/2013,26,22.776805688997666
20359,SO59669,78.98,6/7/2013,1,57.77720913913389
20048,SO43935,699.0982,2/2/2011,21,32.679301919585725
18458,SO44966,3578.27,6/20/2011,80,44.652504321269056
22815,SO65121,12.98,8/28/2013,0,40.80235363298291
20414,SO68177,78.48,10/11/2013,1,88.21096787498999
18519,SO72547,2362.27,12/7/2013,26,91.00340490599896
29296,SO70097,49.97,11/5/2013,1,51.830912307306704
14457,SO50793,1000.4375,11/30/2012,28,36.36481527998242
21630,SO52692,14.98,2/13/2013,1,15.146066880224545
14299,SO49642,2071.4196,9/7/2012,22,95.57327354129903
12554,SO68656,58.98,10/18/2013,6,10.721559765528259
12330,SO69642,1134.47,10/29/2013,34,33.276776368986646
25888,SO44179,3374.99,3/9/2011,101,33.31628911
11660,SO60156,50.23,6/14/2013,1,35.43812218332042
19000,SO70178,29.99,11/6/2013,1,20.60725011087888
20494,SO53844,14.98,3/4/2013,0,79.40033593775124
23893,SO60345,58.98,6/17/2013,4,16.637296886768976
15623,SO66939,2398.05,9/23/2013,37,65.31613261955047
27615,SO43795,3578.27,1/20/2011,213,16.76537253705266
18239,SO51176,2452.34,12/28/2012,210,11.700885571330872
27729,SO52587,12.98,2/11/2013,0,91.39580285015826
20458,SO56976,49.97,4/29/2013,2,23.06223280027704
13299,SO57353,2391.95,5/2/2013,29,83.01876468317191
14776,SO67909,2329.98,10/7/2013,41,56.739932755177904
26427,SO71156,123.98,11/20/2013,10,12.396369362833113
13617,SO74844,24.99,1/20/2014,0,95.76757819
12307,SO51248,2443.35,1/1/2013,86,28.46131086422979
16742,SO54422,2466.32,3/14/2013,28,86.66630780849762
18546,SO56152,29.48,4/13/2013,1,21.036950549533596
18292,SO63435,36.96,8/2/2013,0,86.12457380347603
11916,SO45832,3374.99,10/1/2011,539,6.256737226002929
23532,SO49221,2181.5625,8/4/2012,41,53.619143374100666
13652,SO57654,30.97,5/8/2013,0,78.09704504504789
17027,SO59448,85.48,6/4/2013,1,93.80557416181442
15691,SO62642,2378.95,7/23/2013,26,91.37420293961627
22761,SO66590,69.97,9/18/2013,1,82.86436260702627
13294,SO67878,86.95,10/6/2013,1,89.37817821782389
14986,SO74742,47.94,1/16/2014,2,23.92587015452227
24683,SO61643,2393.06,7/6/2013,75,31.997508092614233
22854,SO73386,2478.34,12/18/2013,76,32.45200986750056
19406,SO53395,1188.46,2/26/2013,29,40.820123445161386
16304,SO57217,49.48,4/30/2013,1,42.365463686592925
18874,SO63520,69.99,8/3/2013,1,56.73275584219417
12303,SO64488,62.98,8/18/2013,3,20.18857751981193
19124,SO73859,1754.98,12/24/2013,25,70.66843305966898
14901,SO52545,7.28,2/10/2013,0,20.918821233928117
27218,SO56139,6.28,4/13/2013,0,34.479305799932014
23972,SO69121,68.97,10/25/2013,1,52.81778740758463
26444,SO69778,1155.72,10/31/2013,14,80.66185334473035
15331,SO56661,7.28,4/23/2013,0,75.24957715767908
15454,SO65756,564.99,9/5/2013,9,66.32576385899961
23211,SO68333,583.97,10/13/2013,29,19.798459755116163
18789,SO73615,2294.99,12/21/2013,40,56.96930783347988
